Date and Time,Water Temp
2023-01-31T06:30:00-0800,47.0048
2023-01-31T06:30:00-0800,46.5422
2023-01-31T06:45:00-0800,47.0516
2023-01-31T06:45:00-0800,46.2398
2023-01-31T07:00:00-0800,47.0444
2023-01-31T07:00:00-0800,45.0644
2023-01-31T07:15:00-0800,47.0012
2023-01-31T07:15:00-0800,44.7854
2023-01-31T07:30:00-0800,47.1146
2023-01-31T07:30:00-0800,45.1184
2023-01-31T07:45:00-0800,47.066
2023-01-31T07:45:00-0800,45.896
2023-01-31T08:00:00-0800,47.0786
2023-01-31T08:00:00-0800,46.202
2023-01-31T08:15:00-0800,47.0372
2023-01-31T08:15:00-0800,45.2588
2023-01-31T08:30:00-0800,47.066
2023-01-31T08:30:00-0800,46.2218
2023-01-31T08:45:00-0800,47.0912
2023-01-31T08:45:00-0800,45.131
2023-01-31T09:00:00-0800,47.066
2023-01-31T09:00:00-0800,45.095
2023-01-31T09:15:00-0800,47.075
2023-01-31T09:15:00-0800,45.0158
2023-01-31T09:30:00-0800,47.1182
2023-01-31T09:30:00-0800,45.2858
2023-01-31T09:45:00-0800,47.1254
2023-01-31T09:45:00-0800,45.2426
2023-01-31T10:00:00-0800,47.1596
2023-01-31T10:00:00-0800,45.5702
2023-01-31T10:15:00-0800,47.1218
2023-01-31T10:15:00-0800,45.4928
2023-01-31T10:30:00-0800,47.1074
2023-01-31T10:30:00-0800,45.4838
2023-01-31T10:45:00-0800,47.1128
2023-01-31T10:45:00-0800,45.8852
2023-01-31T11:00:00-0800,47.1866
2023-01-31T11:00:00-0800,45.5414
2023-01-31T11:15:00-0800,47.174
2023-01-31T11:15:00-0800,45.9266
2023-01-31T11:30:00-0800,47.192
2023-01-31T11:30:00-0800,46.1138
2023-01-31T11:45:00-0800,47.1902
2023-01-31T11:45:00-0800,46.2002
2023-01-31T12:00:00-0800,46.994
2023-01-31T12:00:00-0800,45.9536
2023-01-31T12:15:00-0800,47.129
2023-01-31T12:15:00-0800,46.193
2023-01-31T12:30:00-0800,47.0984
2023-01-31T12:30:00-0800,46.2758
2023-01-31T12:45:00-0800,47.1308
2023-01-31T12:45:00-0800,46.4846
2023-01-31T13:00:00-0800,47.1308
2023-01-31T13:00:00-0800,46.3568
2023-01-31T13:15:00-0800,47.1182
2023-01-31T13:15:00-0800,45.959
2023-01-31T13:30:00-0800,47.1236
2023-01-31T13:30:00-0800,46.1336
2023-01-31T13:45:00-0800,47.0678
2023-01-31T13:45:00-0800,46.0112
2023-01-31T14:00:00-0800,47.0858
2023-01-31T14:00:00-0800,45.5414
2023-01-31T14:15:00-0800,47.0804
2023-01-31T14:15:00-0800,45.7232
2023-01-31T14:30:00-0800,47.1272
2023-01-31T14:30:00-0800,46.0418
2023-01-31T14:45:00-0800,47.039
2023-01-31T14:45:00-0800,45.8528
2023-01-31T15:00:00-0800,47.0786
2023-01-31T15:00:00-0800,46.5602
2023-01-31T15:15:00-0800,47.0966
2023-01-31T15:15:00-0800,46.3136
2023-01-31T15:30:00-0800,47.1038
2023-01-31T15:30:00-0800,46.0094
2023-01-31T15:45:00-0800,47.1002
2023-01-31T15:45:00-0800,45.8276
2023-01-31T16:00:00-0800,47.1254
